@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey31 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2333068/1/,1093.0,2.0,6.0,81.0,13.0,16.0,12.0,521.0,296.0,2.0,469.0,12.0,2.0,1.0,1.0,485.0,1.0,46.0,14.0,5.0,0.0,0.0,0.0,1.0,69.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,223.619047619
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,537.0,4.0,3.0,632.0,501.0,1.0,15.0,418.0,67.0,3.0,125.0,22.0,2.0,0.0,1.0,8.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.536885246
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2333068/1/,1104.0,1.0,3.0,86.0,11.0,13.0,10.0,530.0,332.0,2.0,510.0,15.0,1.0,5.0,1.0,537.0,1.0,34.0,17.0,6.0,0.0,0.0,0.0,1.0,64.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,225.983606557
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,301.0,5.0,7.0,77.0,132.0,26.0,23.0,190.0,377.0,4.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2796208531
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/2222468/1/,836.0,5.0,9.0,14.0,0.0,5.0,4.0,365.0,17.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0400190567
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,316.0,4.0,6.0,63.0,135.0,25.0,19.0,147.0,316.0,3.0,47.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.92
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,337.0,3.0,6.0,45.0,193.0,40.0,15.0,172.0,342.0,2.0,68.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9310344828
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2333068/1/,1027.0,1.0,3.0,30.0,0.0,6.0,22.0,619.0,319.0,1.0,510.0,7.0,1.0,3.0,2.0,511.0,1.0,80.0,8.0,0.0,0.0,0.0,0.0,1.0,62.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,220.248803828
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2222468/1/,922.0,3.0,4.0,13.0,0.0,8.0,3.0,373.0,29.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8209764919
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/2222468/1/,723.0,3.0,1.0,2.0,0.0,2.0,3.0,322.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9445234708
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2333068/1/,901.0,0.0,2.0,3.0,0.0,10.0,28.0,554.0,192.0,1.0,632.0,14.0,1.0,10.0,1.0,562.0,2.0,45.0,4.0,0.0,1.0,0.0,0.0,1.0,38.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,196.24024961
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,311.0,5.0,14.0,42.0,131.0,35.0,14.0,163.0,316.0,4.0,31.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,76.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9329173167
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,288.0,5.0,8.0,28.0,104.0,20.0,14.0,161.0,261.0,6.0,49.0,67.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,3.0,66.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9183673469
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2333068/1/,901.0,2.0,3.0,27.0,46.0,5.0,29.0,463.0,126.0,1.0,692.0,10.0,2.0,10.0,1.0,688.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,192.925170068
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2222468/1/,903.0,3.0,4.0,10.0,0.0,3.0,3.0,379.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7533039648
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341492/1/,462.0,9.0,10.0,38.0,37.0,10.0,29.0,544.0,304.0,2.0,6.0,6.0,1.0,10.0,1.0,161.0,2.0,178.0,0.0,0.0,2.0,1.0,9.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.069970845
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,638.0,1.0,18.0,95.0,259.0,16.0,0.0,0.0,135.0,1.0,315.0,9.0,0.0,0.0,2.0,157.0,1.0,1.0,18.0,5.0,3.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.605839416
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,150.0,3.0,1.0,153.0,67.0,6.0,6.0,78.0,23.0,3.0,7.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.92
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,295.0,4.0,1.0,247.0,151.0,17.0,27.0,172.0,100.0,2.0,58.0,25.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7318982387
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341492/1/,525.0,7.0,9.0,91.0,180.0,12.0,24.0,625.0,374.0,3.0,46.0,4.0,3.0,15.0,1.0,81.0,2.0,93.0,0.0,0.0,1.0,0.0,0.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.366441659
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,686.0,1.0,20.0,150.0,382.0,31.0,0.0,0.0,307.0,1.0,484.0,6.0,0.0,0.0,3.0,104.0,0.0,0.0,47.0,6.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.011583012
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,312.0,2.0,1.0,241.0,132.0,17.0,31.0,114.0,70.0,2.0,37.0,51.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,27.0,2.0,1.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0069686411
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,955.0,3.0,4.0,88.0,522.0,14.0,20.0,272.0,181.0,1.0,103.0,35.0,1.0,0.0,1.0,17.0,1.0,9.0,25.0,0.0,0.0,0.0,0.0,2.0,11.0,4.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,165.250596659
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,494.0,6.0,11.0,103.0,407.0,25.0,1.0,569.0,453.0,1.0,157.0,101.0,2.0,48.0,1.0,90.0,2.0,18.0,0.0,0.0,6.0,2.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.918660287
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343882/1/,50.0,0.0,0.0,0.0,0.0,4.0,4.0,43.0,49.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8938053097
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,42.0,1.0,0.0,0.0,58.0,4.0,3.0,34.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8108108108
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,447.0,7.0,3.0,42.0,290.0,0.0,20.0,119.0,0.0,3.0,303.0,28.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0914194066
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,867.0,1.0,14.0,81.0,472.0,17.0,28.0,216.0,170.0,3.0,123.0,14.0,1.0,1.0,2.0,17.0,1.0,4.0,12.0,6.0,1.0,0.0,0.0,4.0,8.0,2.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,140.346153846
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343882/1/,486.0,1.0,9.0,101.0,283.0,46.0,1.0,547.0,501.0,2.0,255.0,78.0,3.0,44.0,1.0,92.0,1.0,20.0,0.0,0.0,3.0,2.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.494223363
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341492/1/,422.0,7.0,5.0,47.0,11.0,8.0,18.0,572.0,287.0,3.0,25.0,4.0,1.0,16.0,1.0,81.0,3.0,51.0,0.0,0.0,1.0,0.0,0.0,2.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.7
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,417.0,3.0,1.0,19.0,348.0,64.0,1.0,501.0,408.0,1.0,0.0,41.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.214046823
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341492/1/,274.0,4.0,5.0,45.0,18.0,10.0,3.0,328.0,140.0,3.0,23.0,2.0,0.0,0.0,1.0,44.0,4.0,23.0,0.0,0.0,1.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.82278481
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,262.0,2.0,0.0,0.0,296.0,31.0,2.0,374.0,260.0,1.0,10.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.603053435
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,388.0,8.0,2.0,33.0,315.0,0.0,11.0,87.0,0.0,3.0,310.0,32.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1251629726
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,835.0,1.0,10.0,86.0,481.0,26.0,16.0,248.0,244.0,1.0,151.0,11.0,0.0,0.0,1.0,19.0,1.0,1.0,15.0,2.0,1.0,0.0,0.0,1.0,13.0,2.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,145.675917637
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,739.0,1.0,17.0,89.0,311.0,21.0,14.0,143.0,120.0,1.0,430.0,4.0,0.0,0.0,2.0,147.0,1.0,1.0,9.0,6.0,0.0,0.0,0.0,2.0,22.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,145.982142857
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,224.0,2.0,5.0,11.0,254.0,13.0,20.0,124.0,115.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.760479042
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,146.0,1.0,8.0,88.0,106.0,6.0,0.0,0.0,24.0,1.0,248.0,4.0,0.0,0.0,1.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.601208459
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,870.0,2.0,9.0,124.0,432.0,35.0,42.0,113.0,239.0,1.0,113.0,16.0,0.0,0.0,1.0,17.0,1.0,3.0,36.0,0.0,1.0,0.0,0.0,2.0,9.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,147.272727273
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,721.0,1.0,20.0,112.0,335.0,22.0,2.0,12.0,220.0,2.0,458.0,13.0,0.0,0.0,3.0,224.0,1.0,3.0,36.0,0.0,1.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162.317880795
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,392.0,6.0,2.0,32.0,317.0,0.0,33.0,103.0,0.0,3.0,283.0,48.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3518631643
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,852.0,4.0,29.0,65.0,399.0,13.0,19.0,212.0,253.0,2.0,85.0,7.0,0.0,0.0,1.0,21.0,1.0,0.0,14.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,143.154362416
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343882/1/,426.0,1.0,6.0,95.0,228.0,37.0,1.0,496.0,469.0,3.0,236.0,45.0,2.0,35.0,1.0,113.0,1.0,14.0,0.0,0.0,1.0,2.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.015075377
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,322.0,1.0,1.0,88.0,726.0,3.0,8.0,668.0,47.0,1.0,92.0,9.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,1.0,15.0,1.0,30.0,4.0,2.0,0.0,0.0,0.0,0.0,144.023323615
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,975.0,3.0,3.0,4.0,589.0,4.0,22.0,418.0,174.0,1.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,152.325581395
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,887.0,2.0,17.0,93.0,474.0,23.0,28.0,210.0,158.0,1.0,83.0,11.0,0.0,0.0,1.0,18.0,1.0,4.0,9.0,6.0,2.0,0.0,0.0,10.0,8.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,149.949152542
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,536.0,1.0,2.0,20.0,152.0,72.0,1.0,656.0,496.0,5.0,288.0,156.0,3.0,59.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.201017812
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,244.0,1.0,1.0,81.0,509.0,3.0,15.0,328.0,103.0,1.0,58.0,6.0,0.0,0.0,0.0,0.0,1.0,32.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,99.6239717979
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,681.0,2.0,1.0,1.0,614.0,3.0,20.0,290.0,224.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,132.309495897
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,64.0,3.0,3.0,5.0,77.0,8.0,8.0,33.0,60.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.617021277
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,84.0,0.0,0.0,0.0,0.0,10.0,2.0,77.0,81.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.142857143
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342794/1/,590.0,0.0,2.0,5.0,0.0,9.0,11.0,228.0,98.0,4.0,550.0,14.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.021772939
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,560.0,5.0,1.0,472.0,363.0,10.0,14.0,290.0,67.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.387096774
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/884897/1/,834.0,2.0,4.0,77.0,20.0,4.0,5.0,379.0,23.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.955223881
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342794/1/,814.0,2.0,2.0,24.0,8.0,12.0,20.0,351.0,149.0,4.0,767.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.917197452
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2344230/1/,344.0,3.0,1.0,922.0,207.0,10.0,31.0,317.0,528.0,4.0,104.0,4.0,2.0,6.0,3.0,39.0,2.0,22.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.602179837
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,842.0,1.0,1.0,120.0,707.0,8.0,9.0,233.0,237.0,1.0,169.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,2.0,0.0,0.0,0.0,0.0,165.163636364
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,574.0,7.0,1.0,606.0,281.0,15.0,15.0,335.0,62.0,2.0,138.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.383341696
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/884897/1/,1115.0,1.0,6.0,58.0,13.0,6.0,5.0,470.0,31.0,1.0,65.0,33.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,133.982923154
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344230/1/,305.0,3.0,1.0,903.0,204.0,3.0,30.0,443.0,404.0,6.0,102.0,12.0,4.0,14.0,3.0,31.0,2.0,12.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.794457275
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,849.0,1.0,1.0,143.0,711.0,5.0,5.0,300.0,264.0,1.0,133.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,170.311418685
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,540.0,6.0,1.0,380.0,357.0,12.0,26.0,342.0,85.0,1.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.256797583
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/884897/1/,1004.0,6.0,3.0,24.0,81.0,6.0,4.0,482.0,31.0,1.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,127.727272727
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344230/1/,359.0,3.0,1.0,958.0,257.0,8.0,14.0,292.0,571.0,7.0,61.0,10.0,5.0,6.0,4.0,49.0,3.0,12.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.827213823
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,883.0,1.0,3.0,165.0,680.0,8.0,15.0,241.0,216.0,1.0,112.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,163.196544276
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,266.0,1.0,1.0,202.0,479.0,2.0,7.0,336.0,14.0,1.0,49.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,131.479820628
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/884897/1/,713.0,2.0,3.0,51.0,40.0,9.0,3.0,342.0,20.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,111.210762332
