@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,439.0,0.0,2.0,3.0,0.0,2.0,11.0,249.0,34.0,0.0,0.0,8.0,0.0,0.0,2.0,722.0,0.0,0.0,0.0,4.0,9.0,553.0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,209.739130435
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,407.0,0.0,2.0,4.0,0.0,5.0,10.0,158.0,22.0,0.0,0.0,11.0,0.0,0.0,3.0,596.0,0.0,0.0,1.0,4.0,9.0,471.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,179.429657795
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,506.0,1.0,6.0,156.0,59.0,7.0,18.0,134.0,61.0,1.0,354.0,9.0,0.0,0.0,1.0,113.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.689655172
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,475.0,2.0,6.0,173.0,74.0,3.0,7.0,190.0,76.0,1.0,360.0,32.0,1.0,0.0,2.0,64.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.136363636
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,470.0,1.0,2.0,17.0,596.0,9.0,21.0,197.0,222.0,3.0,76.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.271676301
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,475.0,0.0,3.0,4.0,0.0,2.0,9.0,178.0,40.0,0.0,0.0,13.0,0.0,0.0,3.0,678.0,0.0,0.0,0.0,4.0,7.0,517.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,179.6
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,388.0,1.0,1.0,33.0,459.0,7.0,13.0,64.0,192.0,2.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.406698565
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,268.0,0.0,2.0,1.0,0.0,6.0,5.0,209.0,107.0,0.0,0.0,15.0,0.0,0.0,2.0,454.0,1.0,3.0,0.0,3.0,8.0,338.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,203.066037736
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,565.0,1.0,1.0,11.0,635.0,8.0,24.0,200.0,245.0,2.0,52.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.219435737
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,464.0,3.0,2.0,61.0,562.0,6.0,10.0,113.0,209.0,6.0,43.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.956353055
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,415.0,3.0,4.0,31.0,490.0,3.0,20.0,144.0,185.0,6.0,49.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.781609195
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,473.0,2.0,1.0,22.0,695.0,6.0,10.0,164.0,349.0,3.0,32.0,20.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.061553986
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,520.0,2.0,2.0,9.0,687.0,9.0,16.0,185.0,287.0,2.0,41.0,9.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.114933542
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,560.0,2.0,2.0,29.0,701.0,7.0,15.0,202.0,324.0,3.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.822620016
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,241.0,16.0,1.0,274.0,165.0,12.0,17.0,96.0,149.0,4.0,140.0,37.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,109.839486356
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,252.0,15.0,1.0,345.0,181.0,12.0,5.0,25.0,113.0,4.0,129.0,38.0,1.0,3.0,2.0,18.0,2.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,104.05904059
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,235.0,13.0,3.0,410.0,257.0,4.0,5.0,27.0,124.0,3.0,110.0,35.0,1.0,1.0,3.0,15.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2665256478
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,193.0,14.0,1.0,293.0,219.0,12.0,8.0,48.0,79.0,3.0,50.0,46.0,0.0,0.0,3.0,18.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5541401274
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,239.0,19.0,1.0,332.0,232.0,8.0,15.0,89.0,133.0,3.0,99.0,39.0,1.0,0.0,2.0,22.0,1.0,17.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,113.838526912
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,213.0,16.0,1.0,227.0,129.0,8.0,19.0,108.0,109.0,4.0,115.0,30.0,1.0,0.0,2.0,14.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.245827011
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,196.0,11.0,1.0,280.0,182.0,4.0,13.0,51.0,105.0,4.0,77.0,34.0,1.0,3.0,3.0,12.0,1.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8410914928
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,250.0,17.0,3.0,271.0,153.0,6.0,17.0,135.0,111.0,7.0,171.0,43.0,0.0,0.0,2.0,27.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,116.910179641
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,282.0,13.0,7.0,388.0,179.0,22.0,9.0,73.0,55.0,2.0,86.0,43.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2692847125
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,192.0,3.0,5.0,30.0,55.0,9.0,11.0,180.0,200.0,3.0,39.0,74.0,0.0,0.0,0.0,0.0,1.0,26.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5425531915
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,207.0,3.0,9.0,25.0,66.0,11.0,16.0,123.0,178.0,3.0,54.0,80.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4165366615
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,199.0,3.0,4.0,41.0,78.0,9.0,18.0,132.0,269.0,4.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2796208531
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,182.0,2.0,3.0,31.0,81.0,12.0,17.0,142.0,241.0,3.0,22.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,85.92
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,230.0,2.0,4.0,27.0,125.0,27.0,14.0,110.0,237.0,2.0,23.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9310344828
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,215.0,4.0,12.0,34.0,70.0,19.0,13.0,114.0,225.0,2.0,10.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9329173167
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,174.0,2.0,8.0,27.0,60.0,6.0,13.0,125.0,179.0,6.0,28.0,53.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9183673469
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,495.0,2.0,3.0,57.0,429.0,7.0,18.0,186.0,100.0,1.0,101.0,27.0,0.0,0.0,1.0,15.0,1.0,1.0,0.0,0.0,2.0,8.0,3.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,165.250596659
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,42.0,1.0,0.0,0.0,58.0,4.0,3.0,34.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8108108108
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,499.0,1.0,8.0,45.0,375.0,8.0,20.0,120.0,127.0,3.0,122.0,8.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,6.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,140.346153846
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,468.0,1.0,7.0,77.0,378.0,15.0,14.0,102.0,169.0,1.0,141.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,145.675917637
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,224.0,2.0,5.0,11.0,254.0,13.0,20.0,124.0,115.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.760479042
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,522.0,2.0,8.0,89.0,349.0,17.0,29.0,83.0,149.0,1.0,108.0,8.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,2.0,8.0,1.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,147.272727273
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,459.0,4.0,10.0,16.0,306.0,9.0,15.0,129.0,206.0,2.0,85.0,6.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,143.154362416
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,507.0,2.0,10.0,69.0,369.0,6.0,21.0,148.0,78.0,1.0,82.0,9.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,9.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,149.949152542
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,64.0,3.0,3.0,5.0,77.0,8.0,8.0,33.0,60.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.617021277
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,404.0,4.0,1.0,442.0,305.0,9.0,10.0,260.0,65.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,138.387096774
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,525.0,1.0,1.0,120.0,486.0,3.0,2.0,82.0,143.0,1.0,131.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,165.163636364
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,436.0,5.0,1.0,560.0,226.0,8.0,6.0,261.0,31.0,2.0,67.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,30.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,112.383341696
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,556.0,1.0,1.0,143.0,498.0,3.0,5.0,167.0,122.0,1.0,99.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,170.311418685
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,381.0,3.0,1.0,358.0,296.0,7.0,19.0,269.0,71.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,110.256797583
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,577.0,1.0,1.0,147.0,498.0,6.0,9.0,152.0,70.0,1.0,84.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,163.196544276
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,535.0,1.0,1.0,122.0,535.0,3.0,4.0,149.0,125.0,1.0,92.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,162.944162437
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,243.0,1.0,1.0,63.0,276.0,2.0,5.0,109.0,56.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,151.184210526
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,402.0,3.0,1.0,518.0,221.0,14.0,11.0,318.0,96.0,1.0,76.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,28.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,143.567362429
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,452.0,5.0,1.0,545.0,215.0,9.0,11.0,299.0,48.0,1.0,84.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,27.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,151.826086957
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,516.0,1.0,3.0,113.0,476.0,4.0,7.0,215.0,115.0,1.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,160.701492537
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,356.0,4.0,1.0,406.0,306.0,7.0,8.0,265.0,85.0,1.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,23.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,119.856915739
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,313.0,4.0,1.0,416.0,304.0,13.0,7.0,261.0,40.0,1.0,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,137.260273973
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,347.0,4.0,1.0,493.0,322.0,11.0,6.0,278.0,60.0,1.0,47.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,128.489405332
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,399.0,4.0,1.0,564.0,330.0,8.0,2.0,231.0,72.0,1.0,60.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,32.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,151.986970684
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,281.0,6.0,3.0,301.0,22.0,10.0,1.0,394.0,294.0,1.0,42.0,24.0,0.0,0.0,2.0,35.0,1.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.128712871
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,300.0,5.0,9.0,359.0,24.0,16.0,1.0,448.0,292.0,1.0,161.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.072
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,264.0,2.0,5.0,393.0,6.0,13.0,1.0,487.0,340.0,2.0,98.0,8.0,0.0,0.0,2.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.766666667
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,462.0,0.0,2.0,5.0,0.0,3.0,9.0,228.0,42.0,0.0,0.0,8.0,0.0,0.0,2.0,713.0,1.0,25.0,0.0,4.0,8.0,586.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,203.20610687
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,482.0,0.0,3.0,15.0,0.0,4.0,10.0,232.0,35.0,0.0,0.0,30.0,0.0,0.0,4.0,678.0,2.0,4.0,0.0,5.0,7.0,571.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,222.388331814
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,498.0,0.0,3.0,18.0,0.0,5.0,10.0,174.0,33.0,0.0,0.0,5.0,0.0,0.0,2.0,732.0,1.0,6.0,2.0,5.0,10.0,625.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,212.592592593
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,455.0,0.0,3.0,18.0,0.0,4.0,13.0,253.0,10.0,0.0,0.0,12.0,0.0,0.0,3.0,712.0,1.0,15.0,0.0,5.0,6.0,594.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,191.810089021
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,326.0,2.0,5.0,377.0,10.0,13.0,1.0,444.0,329.0,2.0,94.0,3.0,0.0,0.0,1.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,309.0,1.0,5.0,354.0,4.0,24.0,1.0,418.0,388.0,2.0,145.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.097065463
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,248.0,1.0,5.0,400.0,3.0,17.0,1.0,489.0,420.0,1.0,133.0,4.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.928783383
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,266.0,3.0,4.0,260.0,199.0,6.0,1.0,422.0,182.0,1.0,97.0,22.0,0.0,0.0,2.0,30.0,1.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.927374302
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,460.0,0.0,1.0,7.0,0.0,1.0,12.0,259.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,782.0,1.0,18.0,0.0,4.0,9.0,651.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,221.955307263
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,219.0,14.0,1.0,414.0,336.0,5.0,11.0,131.0,58.0,3.0,118.0,40.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,117.757947574
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,257.0,3.0,4.0,298.0,93.0,10.0,1.0,437.0,363.0,1.0,213.0,29.0,0.0,0.0,2.0,33.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.26128266
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,468.0,0.0,1.0,13.0,0.0,2.0,26.0,232.0,24.0,0.0,0.0,12.0,0.0,0.0,3.0,714.0,1.0,11.0,0.0,6.0,7.0,602.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,207.790973872
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,199.0,28.0,4.0,362.0,272.0,11.0,11.0,109.0,65.0,2.0,131.0,59.0,0.0,0.0,3.0,47.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,125.454545455
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,190.0,3.0,1.0,333.0,204.0,11.0,10.0,132.0,40.0,4.0,150.0,16.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.09623431
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,309.0,3.0,4.0,338.0,88.0,16.0,1.0,509.0,355.0,1.0,169.0,22.0,0.0,0.0,2.0,25.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.403141361
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,498.0,0.0,3.0,13.0,0.0,6.0,16.0,256.0,21.0,0.0,0.0,11.0,0.0,0.0,3.0,800.0,1.0,14.0,1.0,5.0,10.0,672.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,225.625
