@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey31 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,510.0,1.0,1.0,48.0,642.0,6.0,13.0,116.0,288.0,2.0,43.0,6.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.595041322
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,784.0,0.0,3.0,26.0,0.0,1.0,34.0,348.0,54.0,4.0,415.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.323529412
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344476/1/,664.0,0.0,2.0,50.0,0.0,3.0,21.0,632.0,0.0,3.0,719.0,9.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,187.433628319
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,528.0,4.0,3.0,40.0,157.0,4.0,9.0,81.0,10.0,1.0,679.0,12.0,1.0,0.0,4.0,569.0,1.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,159.126290707
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,920.0,2.0,5.0,48.0,3.0,1.0,22.0,442.0,49.0,5.0,473.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.371405094
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344476/1/,847.0,0.0,2.0,37.0,0.0,1.0,17.0,673.0,0.0,4.0,848.0,16.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,182.864197531
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,940.0,3.0,2.0,13.0,18.0,2.0,36.0,363.0,71.0,4.0,433.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.769230769
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,657.0,3.0,5.0,102.0,834.0,13.0,20.0,245.0,235.0,5.0,72.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.700819672
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,519.0,3.0,2.0,52.0,181.0,1.0,10.0,105.0,1.0,1.0,579.0,8.0,1.0,0.0,3.0,460.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,157.211155378
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,999.0,3.0,3.0,18.0,34.0,2.0,30.0,401.0,90.0,5.0,502.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.684210526
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,638.0,5.0,2.0,43.0,785.0,6.0,39.0,283.0,364.0,6.0,86.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.184372256
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,791.0,4.0,4.0,37.0,29.0,2.0,36.0,400.0,74.0,5.0,413.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.056603774
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,600.0,3.0,1.0,60.0,740.0,5.0,23.0,260.0,279.0,7.0,80.0,21.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.885106383
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,765.0,1.0,1.0,81.0,596.0,6.0,6.0,204.0,259.0,1.0,56.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,157.162276975
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,538.0,1.0,1.0,37.0,402.0,7.0,18.0,242.0,192.0,2.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,144.311183144
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,697.0,1.0,8.0,118.0,364.0,3.0,14.0,259.0,77.0,1.0,25.0,27.0,1.0,8.0,1.0,4.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,112.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,135.850340136
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,412.0,1.0,5.0,759.0,214.0,28.0,36.0,328.0,107.0,1.0,27.0,8.0,1.0,7.0,1.0,539.0,1.0,72.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.958333333
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,632.0,1.0,7.0,104.0,345.0,5.0,19.0,305.0,94.0,1.0,41.0,19.0,3.0,19.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,134.187582563
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,456.0,3.0,5.0,775.0,284.0,32.0,29.0,266.0,123.0,1.0,12.0,14.0,1.0,21.0,2.0,573.0,1.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.426076834
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,749.0,1.0,2.0,86.0,575.0,4.0,3.0,260.0,239.0,1.0,55.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,154.028732042
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,396.0,1.0,2.0,155.0,450.0,4.0,6.0,116.0,149.0,1.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,181.776765376
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,248.0,5.0,14.0,59.0,67.0,42.0,3.0,1125.0,827.0,4.0,22.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,209.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.797814208
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,764.0,1.0,1.0,74.0,564.0,5.0,12.0,233.0,103.0,2.0,118.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,5.0,0.0,0.0,0.0,151.780104712
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,235.0,5.0,12.0,44.0,86.0,48.0,2.0,1110.0,842.0,3.0,20.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.239515377
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,431.0,4.0,7.0,773.0,393.0,14.0,27.0,308.0,140.0,1.0,36.0,15.0,1.0,38.0,2.0,513.0,1.0,48.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.112567004
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,273.0,4.0,10.0,27.0,81.0,59.0,3.0,1112.0,810.0,3.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.246696035
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,188.0,1.0,1.0,77.0,380.0,1.0,4.0,334.0,10.0,2.0,44.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,3.0,4.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,101.446153846
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,451.0,2.0,6.0,689.0,321.0,24.0,35.0,194.0,102.0,1.0,32.0,10.0,1.0,34.0,1.0,520.0,1.0,59.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.554913295
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,829.0,1.0,3.0,59.0,588.0,11.0,4.0,218.0,313.0,0.0,78.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,163.072100313
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,386.0,2.0,6.0,674.0,336.0,21.0,21.0,250.0,119.0,1.0,36.0,14.0,1.0,32.0,2.0,450.0,1.0,53.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.380604797
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,223.0,1.0,1.0,51.0,524.0,2.0,9.0,436.0,16.0,2.0,78.0,12.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,2.0,4.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,108.6366986
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,250.0,1.0,1.0,159.0,530.0,3.0,5.0,387.0,74.0,1.0,77.0,3.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,1.0,28.0,2.0,2.0,0.0,16.0,1.0,0.0,2.0,0.0,0.0,0.0,117.214285714
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,768.0,1.0,1.0,180.0,703.0,6.0,7.0,207.0,234.0,1.0,82.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,2.0,0.0,0.0,0.0,181.944235117
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,441.0,2.0,7.0,758.0,396.0,21.0,34.0,124.0,127.0,1.0,34.0,20.0,1.0,26.0,2.0,507.0,1.0,76.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.218867925
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,208.0,1.0,1.0,92.0,566.0,3.0,4.0,399.0,34.0,2.0,60.0,10.0,0.0,0.0,1.0,22.0,0.0,0.0,2.0,0.0,1.0,1.0,18.0,2.0,7.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,111.101694915
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,1053.0,1.0,2.0,127.0,621.0,5.0,13.0,198.0,202.0,1.0,47.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,5.0,0.0,0.0,0.0,188.031914894
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,411.0,2.0,5.0,680.0,326.0,19.0,29.0,186.0,157.0,1.0,37.0,17.0,1.0,30.0,2.0,441.0,1.0,52.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.692102928
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,418.0,5.0,1.0,353.0,224.0,12.0,16.0,273.0,100.0,1.0,93.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,37.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.54
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,294.0,20.0,1.0,391.0,299.0,13.0,21.0,193.0,128.0,3.0,199.0,44.0,0.0,0.0,3.0,12.0,1.0,10.0,0.0,0.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.732342007
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,816.0,4.0,5.0,126.0,131.0,8.0,10.0,163.0,219.0,2.0,444.0,24.0,1.0,0.0,1.0,92.0,1.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,142.788104089
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,459.0,5.0,1.0,331.0,261.0,7.0,11.0,254.0,67.0,1.0,51.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,28.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.606060606
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,293.0,17.0,5.0,392.0,321.0,15.0,13.0,92.0,123.0,4.0,101.0,39.0,1.0,1.0,3.0,26.0,4.0,32.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.009646302
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,717.0,6.0,6.0,169.0,109.0,6.0,11.0,65.0,251.0,1.0,407.0,37.0,1.0,0.0,1.0,104.0,1.0,26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,133.239255933
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,462.0,4.0,1.0,453.0,203.0,14.0,15.0,328.0,91.0,1.0,84.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,49.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.384279476
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,285.0,16.0,1.0,307.0,254.0,13.0,20.0,114.0,213.0,3.0,88.0,41.0,0.0,0.0,2.0,32.0,1.0,54.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.834692365
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,647.0,2.0,7.0,140.0,111.0,4.0,9.0,211.0,114.0,1.0,332.0,30.0,1.0,0.0,1.0,96.0,1.0,9.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,134.010378058
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,246.0,20.0,1.0,253.0,122.0,12.0,24.0,262.0,185.0,4.0,227.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.763224181
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,754.0,2.0,5.0,93.0,108.0,13.0,26.0,259.0,106.0,1.0,358.0,10.0,0.0,0.0,2.0,72.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,123.708721423
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,272.0,19.0,4.0,302.0,218.0,12.0,12.0,186.0,140.0,5.0,167.0,35.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.135946622
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,681.0,2.0,9.0,153.0,122.0,10.0,17.0,159.0,84.0,1.0,321.0,22.0,1.0,0.0,1.0,105.0,1.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,134.525790349
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,262.0,15.0,3.0,291.0,198.0,26.0,22.0,172.0,260.0,4.0,183.0,34.0,0.0,0.0,1.0,13.0,1.0,51.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.850574713
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,788.0,2.0,5.0,110.0,176.0,9.0,27.0,173.0,150.0,1.0,362.0,23.0,1.0,0.0,1.0,90.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,149.769230769
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,791.0,1.0,7.0,194.0,16.0,1.0,7.0,606.0,1.0,5.0,731.0,23.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,179.467061436
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,711.0,3.0,9.0,245.0,12.0,3.0,7.0,477.0,0.0,3.0,579.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.065789474
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344476/1/,681.0,0.0,1.0,0.0,0.0,1.0,21.0,406.0,0.0,3.0,514.0,31.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,148.183161004
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,411.0,2.0,6.0,377.0,102.0,16.0,1.0,476.0,292.0,1.0,137.0,25.0,0.0,0.0,2.0,35.0,1.0,23.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.736342043
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344476/1/,623.0,0.0,5.0,142.0,0.0,4.0,13.0,534.0,15.0,3.0,582.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,147.688311688
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,344.0,3.0,6.0,345.0,47.0,18.0,1.0,464.0,524.0,2.0,242.0,31.0,0.0,0.0,3.0,63.0,2.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.299492386
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,345.0,1.0,6.0,373.0,34.0,21.0,1.0,424.0,439.0,2.0,200.0,37.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.434343434
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,335.0,4.0,10.0,584.0,22.0,14.0,1.0,608.0,277.0,2.0,84.0,63.0,0.0,0.0,3.0,69.0,3.0,32.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.2
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,885.0,1.0,6.0,71.0,6.0,3.0,9.0,668.0,75.0,5.0,755.0,25.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,178.89123548
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,326.0,1.0,11.0,485.0,55.0,17.0,1.0,460.0,323.0,1.0,155.0,25.0,0.0,0.0,3.0,59.0,4.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.361413043
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,817.0,2.0,4.0,59.0,14.0,1.0,10.0,532.0,0.0,3.0,657.0,31.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,137.477477477
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,803.0,2.0,6.0,153.0,149.0,14.0,7.0,281.0,160.0,1.0,522.0,9.0,1.0,0.0,1.0,132.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,171.428571429
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,277.0,1.0,7.0,139.0,4.0,4.0,2.0,154.0,119.0,1.0,408.0,11.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,174.809160305
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,898.0,1.0,1.0,15.0,20.0,1.0,45.0,346.0,69.0,5.0,395.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.047732697
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,902.0,1.0,2.0,24.0,14.0,1.0,29.0,248.0,18.0,4.0,350.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.847682119
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,911.0,5.0,1.0,8.0,9.0,1.0,30.0,274.0,20.0,5.0,362.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8741193048
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,653.0,0.0,1.0,8.0,0.0,1.0,38.0,255.0,15.0,3.0,300.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.263157895
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,512.0,1.0,9.0,175.0,70.0,8.0,8.0,318.0,174.0,1.0,466.0,10.0,0.0,0.0,1.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,164.006024096
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,790.0,3.0,9.0,174.0,141.0,5.0,8.0,210.0,110.0,1.0,518.0,21.0,1.0,0.0,1.0,192.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,166.489252815
