@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://us.battle.net/sc2/en/profile/2553612/1/,http://eu.battle.net/sc2/en/profile/1139573/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://eu.battle.net/sc2/en/profile/2115876/1/,http://kr.battle.net/sc2/en/profile/1126978/2/,http://eu.battle.net/sc2/en/profile/1021189/1/,http://us.battle.net/sc2/en/profile/5142993/1/,http://eu.battle.net/sc2/en/profile/4149248/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://us.battle.net/sc2/en/profile/4176016/1/,http://us.battle.net/sc2/en/profile/5393959/1/,http://eu.battle.net/sc2/en/profile/315813/1/,http://us.battle.net/sc2/en/profile/5376901/1/,http://us.battle.net/sc2/en/profile/3085708/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2344252/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://us.battle.net/sc2/en/profile/4819996/1/,http://kr.battle.net/sc2/en/profile/2333312/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/326029/1/,http://us.battle.net/sc2/en/profile/3650249/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/2383348/1/,http://eu.battle.net/sc2/en/profile/2526293/1/,http://kr.battle.net/sc2/en/profile/2342491/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://us.battle.net/sc2/en/profile/4174681/1/,http://kr.battle.net/sc2/en/profile/2342294/1/,http://kr.battle.net/sc2/en/profile/2343979/1/,http://us.battle.net/sc2/en/profile/3949344/1/,http://eu.battle.net/sc2/en/profile/950504/1/,http://eu.battle.net/sc2/en/profile/2898004/1/,http://kr.battle.net/sc2/en/profile/2343531/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://eu.battle.net/sc2/en/profile/239335/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2345126/1/,http://kr.battle.net/sc2/en/profile/2342785/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/2048063/1/,http://us.battle.net/sc2/en/profile/2575821/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://us.battle.net/sc2/en/profile/2735594/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://us.battle.net/sc2/en/profile/1317068/1/,http://kr.battle.net/sc2/en/profile/2342343/1/,http://eu.battle.net/sc2/en/profile/284466/1/,http://kr.battle.net/sc2/en/profile/2344602/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://us.battle.net/sc2/en/profile/2537456/1/,http://kr.battle.net/sc2/en/profile/4324250/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://eu.battle.net/sc2/en/profile/4341883/1/,http://eu.battle.net/sc2/en/profile/3090974/1/,http://us.battle.net/sc2/en/profile/4589387/1/,http://kr.battle.net/sc2/en/profile/2343910/1/,http://kr.battle.net/sc2/en/profile/2342983/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://us.battle.net/sc2/en/profile/3819890/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://us.battle.net/sc2/en/profile/3948354/1/,http://kr.battle.net/sc2/en/profile/2340350/1/,http://us.battle.net/sc2/en/profile/3502513/1/,http://us.battle.net/sc2/en/profile/1640778/1/,http://kr.battle.net/sc2/en/profile/4529934/1/,http://kr.battle.net/sc2/en/profile/2344728/1/,http://kr.battle.net/sc2/en/profile/2240191/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://us.battle.net/sc2/en/profile/3179642/1/,http://kr.battle.net/sc2/en/profile/2341765/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://us.battle.net/sc2/en/profile/2541852/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://kr.battle.net/sc2/en/profile/2344428/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://kr.battle.net/sc2/en/profile/2342923/1/,http://kr.battle.net/sc2/en/profile/1178662/2/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343733/1/,http://kr.battle.net/sc2/en/profile/2341575/1/,http://kr.battle.net/sc2/en/profile/3488858/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2341466/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://kr.battle.net/sc2/en/profile/2344407/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2343852/1/,http://us.battle.net/sc2/en/profile/558433/1/,http://us.battle.net/sc2/en/profile/4629528/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://us.battle.net/sc2/en/profile/2133676/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2344285/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey31 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2383348/1/,381.0,2.0,9.0,139.0,335.0,6.0,23.0,122.0,128.0,3.0,234.0,10.0,0.0,0.0,1.0,129.0,1.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.475638051
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,372.0,4.0,59.0,31.0,518.0,68.0,1.0,273.0,557.0,4.0,655.0,15.0,1.0,33.0,2.0,158.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.988399072
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/4629528/1/,637.0,1.0,1.0,481.0,345.0,2.0,19.0,61.0,30.0,1.0,14.0,33.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,24.0,3.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.073755378
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/4176016/1/,591.0,3.0,1.0,143.0,3.0,21.0,1.0,418.0,33.0,2.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,90.2379499695
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4149248/1/,358.0,5.0,18.0,193.0,331.0,32.0,1.0,444.0,245.0,5.0,155.0,43.0,2.0,3.0,2.0,18.0,4.0,6.0,0.0,0.0,0.0,2.0,14.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.202290076
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,226.0,1.0,3.0,162.0,509.0,3.0,9.0,370.0,38.0,1.0,78.0,12.0,0.0,0.0,1.0,33.0,0.0,0.0,2.0,0.0,0.0,1.0,24.0,1.0,3.0,0.0,15.0,2.0,0.0,3.0,0.0,0.0,0.0,118.460076046
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/4176016/1/,611.0,2.0,1.0,128.0,14.0,16.0,1.0,335.0,64.0,2.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,83.6187845304
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/4629528/1/,619.0,3.0,1.0,321.0,193.0,9.0,15.0,97.0,91.0,1.0,1.0,53.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,30.0,3.0,0.0,3.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.176211454
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/4176016/1/,427.0,2.0,1.0,145.0,23.0,17.0,1.0,249.0,67.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,77.5378538512
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4629528/1/,686.0,1.0,1.0,409.0,242.0,4.0,17.0,43.0,47.0,1.0,20.0,64.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.936758893
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4149248/1/,362.0,6.0,26.0,135.0,289.0,34.0,1.0,476.0,213.0,7.0,115.0,42.0,2.0,8.0,1.0,0.0,3.0,11.0,0.0,0.0,2.0,2.0,27.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.208860759
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,308.0,1.0,3.0,176.0,599.0,3.0,3.0,386.0,17.0,1.0,113.0,9.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,5.0,0.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,122.176656151
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4629528/1/,680.0,1.0,1.0,387.0,210.0,9.0,11.0,76.0,88.0,1.0,11.0,37.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,33.0,1.0,0.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.865636147
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/4176016/1/,460.0,4.0,1.0,146.0,67.0,7.0,1.0,299.0,90.0,1.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,81.2753277712
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/4176016/1/,503.0,9.0,1.0,126.0,83.0,14.0,1.0,291.0,68.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,89.8425655977
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4629528/1/,673.0,1.0,1.0,378.0,157.0,14.0,11.0,111.0,144.0,1.0,10.0,28.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,65.0,1.0,1.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.530373832
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/1640778/1/,452.0,0.0,1.0,271.0,0.0,2.0,1.0,375.0,228.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.928229665
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/5393959/1/,355.0,2.0,2.0,101.0,72.0,1.0,8.0,30.0,42.0,1.0,142.0,78.0,3.0,1.0,5.0,14.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.138248848
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4149248/1/,347.0,7.0,19.0,104.0,246.0,20.0,1.0,476.0,233.0,8.0,89.0,26.0,2.0,6.0,1.0,0.0,2.0,6.0,0.0,0.0,2.0,2.0,32.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.396856582
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,242.0,1.0,3.0,143.0,525.0,1.0,10.0,335.0,25.0,1.0,90.0,10.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,2.0,0.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,112.676609105
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/5393959/1/,410.0,2.0,2.0,106.0,69.0,1.0,6.0,27.0,38.0,1.0,152.0,101.0,3.0,0.0,3.0,14.0,2.0,0.0,8.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,132.638888889
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/1640778/1/,434.0,0.0,3.0,279.0,0.0,5.0,1.0,402.0,275.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,196.651376147
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/1640778/1/,756.0,0.0,1.0,252.0,0.0,5.0,1.0,577.0,398.0,1.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,159.0
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/5393959/1/,914.0,2.0,2.0,86.0,62.0,2.0,11.0,165.0,64.0,1.0,260.0,56.0,4.0,1.0,5.0,12.0,3.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,127.885304659
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4149248/1/,282.0,2.0,12.0,88.0,269.0,19.0,1.0,444.0,219.0,5.0,179.0,18.0,1.0,0.0,2.0,117.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.835877863
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,320.0,5.0,45.0,48.0,424.0,48.0,1.0,263.0,542.0,4.0,582.0,15.0,2.0,45.0,2.0,23.0,1.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.608365019
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/5393959/1/,895.0,5.0,4.0,131.0,84.0,8.0,11.0,170.0,156.0,1.0,288.0,39.0,4.0,0.0,6.0,12.0,3.0,0.0,16.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,142.712550607
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/1640778/1/,856.0,4.0,2.0,385.0,83.0,7.0,1.0,605.0,510.0,1.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,173.744939271
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/5393959/1/,873.0,2.0,3.0,83.0,75.0,15.0,10.0,180.0,138.0,1.0,244.0,31.0,5.0,0.0,7.0,12.0,4.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,132.972972973
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/1640778/1/,810.0,0.0,5.0,293.0,0.0,10.0,1.0,519.0,446.0,1.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,157.202505219
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4149248/1/,383.0,7.0,12.0,48.0,278.0,32.0,1.0,464.0,249.0,6.0,50.0,57.0,2.0,9.0,1.0,1.0,4.0,11.0,0.0,0.0,10.0,2.0,27.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.795511222
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,275.0,7.0,32.0,87.0,519.0,28.0,1.0,271.0,606.0,4.0,537.0,14.0,2.0,54.0,3.0,17.0,2.0,6.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.671826625
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/1106851/2/,268.0,2.0,2.0,40.0,269.0,6.0,13.0,279.0,376.0,3.0,539.0,9.0,0.0,0.0,1.0,9.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.878315133
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/4324250/1/,750.0,1.0,4.0,39.0,363.0,1.0,6.0,147.0,32.0,2.0,54.0,12.0,0.0,0.0,2.0,21.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,1.0,1.0,0.0,0.0,115.3125
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2383348/1/,406.0,2.0,15.0,101.0,448.0,9.0,19.0,76.0,104.0,3.0,196.0,8.0,0.0,0.0,1.0,82.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.093517535
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,326.0,4.0,40.0,131.0,505.0,35.0,1.0,270.0,424.0,4.0,598.0,15.0,2.0,48.0,2.0,79.0,2.0,8.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/4324250/1/,723.0,1.0,4.0,9.0,335.0,1.0,5.0,157.0,18.0,1.0,0.0,11.0,0.0,0.0,2.0,13.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,131.162790698
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/1106851/2/,212.0,4.0,1.0,2.0,301.0,7.0,21.0,352.0,151.0,2.0,273.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.455149502
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/4324250/1/,585.0,1.0,2.0,66.0,301.0,1.0,6.0,95.0,22.0,1.0,7.0,35.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,95.0881953867
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/1106851/2/,218.0,6.0,1.0,19.0,261.0,7.0,9.0,298.0,256.0,2.0,414.0,3.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.274215553
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2383348/1/,345.0,3.0,5.0,107.0,384.0,7.0,15.0,113.0,113.0,4.0,193.0,13.0,0.0,0.0,1.0,87.0,1.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1440443213
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,343.0,5.0,37.0,203.0,555.0,36.0,1.0,259.0,365.0,6.0,432.0,31.0,2.0,66.0,2.0,6.0,3.0,3.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.960088692
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/1106851/2/,220.0,3.0,4.0,43.0,327.0,9.0,17.0,405.0,251.0,2.0,411.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.284671533
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/4324250/1/,880.0,1.0,3.0,29.0,395.0,1.0,8.0,184.0,15.0,3.0,25.0,7.0,0.0,0.0,2.0,11.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,1.0,0.0,0.0,0.0,125.67961165
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/1106851/2/,198.0,2.0,1.0,9.0,220.0,4.0,10.0,234.0,217.0,1.0,295.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.185819071
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/4324250/1/,420.0,1.0,1.0,9.0,292.0,1.0,3.0,78.0,7.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,123.676470588
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,248.0,4.0,19.0,85.0,40.0,47.0,2.0,894.0,662.0,3.0,29.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.962314939
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/4167590/1/,583.0,6.0,1.0,388.0,340.0,6.0,15.0,52.0,49.0,4.0,61.0,50.0,1.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.530364372
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2383348/1/,385.0,3.0,6.0,112.0,483.0,9.0,14.0,113.0,106.0,5.0,230.0,17.0,0.0,0.0,2.0,70.0,1.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.814404432
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,382.0,7.0,31.0,22.0,603.0,46.0,1.0,196.0,437.0,6.0,529.0,25.0,2.0,74.0,3.0,104.0,2.0,12.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.806228374
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,237.0,7.0,15.0,61.0,80.0,43.0,3.0,964.0,719.0,4.0,10.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.857142857
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/4167590/1/,484.0,6.0,1.0,371.0,377.0,10.0,19.0,106.0,84.0,4.0,55.0,79.0,2.0,15.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.239316239
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/3090974/1/,238.0,2.0,5.0,716.0,349.0,1.0,21.0,134.0,382.0,0.0,0.0,41.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,143.994068216
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,310.0,5.0,3.0,68.0,254.0,0.0,13.0,57.0,0.0,3.0,288.0,28.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9632465544
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4819996/1/,625.0,2.0,1.0,19.0,346.0,2.0,34.0,188.0,195.0,1.0,109.0,13.0,3.0,0.0,3.0,44.0,2.0,105.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,147.965367965
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/3426440/1/,205.0,1.0,1.0,12.0,2.0,2.0,2.0,101.0,117.0,0.0,0.0,42.0,3.0,212.0,25.0,288.0,9.0,51.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.0988372093
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4819996/1/,702.0,1.0,1.0,15.0,374.0,14.0,32.0,188.0,269.0,1.0,167.0,9.0,1.0,6.0,1.0,66.0,3.0,106.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,166.837748344
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/3426440/1/,241.0,1.0,1.0,17.0,16.0,4.0,2.0,109.0,246.0,1.0,2.0,68.0,3.0,281.0,15.0,375.0,11.0,93.0,0.0,0.0,16.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,120.0
