@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,227.0,0.0,2.0,2.0,0.0,2.0,3.0,125.0,34.0,0.0,0.0,4.0,0.0,0.0,2.0,530.0,0.0,3.0,0.0,9.0,415.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.739130435
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,213.0,0.0,2.0,4.0,0.0,5.0,3.0,87.0,22.0,0.0,0.0,3.0,0.0,0.0,2.0,416.0,1.0,3.0,0.0,8.0,330.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.429657795
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,256.0,1.0,6.0,156.0,17.0,4.0,3.0,62.0,49.0,1.0,334.0,9.0,0.0,0.0,1.0,86.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.689655172
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,253.0,2.0,5.0,150.0,47.0,2.0,4.0,127.0,68.0,1.0,304.0,14.0,1.0,0.0,2.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.136363636
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,363.0,1.0,1.0,14.0,479.0,9.0,6.0,65.0,216.0,3.0,43.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.271676301
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,275.0,0.0,3.0,4.0,0.0,2.0,5.0,75.0,40.0,0.0,0.0,10.0,0.0,0.0,2.0,487.0,0.0,3.0,0.0,6.0,368.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.6
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,380.0,1.0,1.0,33.0,459.0,7.0,11.0,59.0,192.0,2.0,54.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.406698565
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,234.0,0.0,2.0,1.0,0.0,4.0,4.0,191.0,93.0,0.0,0.0,15.0,0.0,0.0,2.0,453.0,0.0,3.0,0.0,8.0,338.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.066037736
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,478.0,1.0,1.0,11.0,544.0,8.0,9.0,82.0,229.0,2.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.219435737
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,391.0,2.0,1.0,53.0,471.0,3.0,1.0,36.0,189.0,4.0,20.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.956353055
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,318.0,2.0,4.0,30.0,409.0,1.0,3.0,59.0,163.0,2.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.781609195
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,379.0,1.0,1.0,22.0,533.0,5.0,2.0,64.0,298.0,2.0,20.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.061553986
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,448.0,1.0,2.0,9.0,569.0,7.0,5.0,65.0,263.0,2.0,32.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.114933542
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,472.0,1.0,2.0,29.0,622.0,7.0,7.0,116.0,276.0,3.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.822620016
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,164.0,16.0,1.0,207.0,94.0,10.0,6.0,26.0,95.0,2.0,111.0,34.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.839486356
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,188.0,15.0,1.0,300.0,143.0,8.0,1.0,12.0,58.0,4.0,115.0,34.0,0.0,0.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.05904059
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,179.0,13.0,3.0,270.0,126.0,1.0,1.0,5.0,92.0,3.0,90.0,30.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2665256478
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,141.0,14.0,1.0,211.0,138.0,6.0,7.0,12.0,46.0,3.0,29.0,36.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5541401274
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,169.0,19.0,1.0,270.0,169.0,4.0,7.0,52.0,70.0,1.0,63.0,35.0,0.0,0.0,1.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.838526912
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,118.0,16.0,1.0,194.0,104.0,4.0,4.0,31.0,76.0,3.0,75.0,29.0,1.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.245827011
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,138.0,11.0,1.0,197.0,91.0,2.0,6.0,29.0,68.0,4.0,68.0,21.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8410914928
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,158.0,17.0,1.0,243.0,129.0,2.0,2.0,51.0,64.0,6.0,95.0,35.0,0.0,0.0,2.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.910179641
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,227.0,13.0,7.0,240.0,64.0,16.0,9.0,56.0,26.0,2.0,61.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2692847125
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,129.0,1.0,3.0,27.0,29.0,4.0,7.0,113.0,173.0,2.0,19.0,47.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5425531915
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,142.0,2.0,7.0,22.0,39.0,4.0,12.0,75.0,139.0,2.0,33.0,66.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4165366615
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,145.0,3.0,3.0,29.0,55.0,7.0,13.0,103.0,219.0,4.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2796208531
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,136.0,2.0,2.0,23.0,47.0,5.0,14.0,112.0,177.0,2.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.92
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,131.0,2.0,3.0,26.0,63.0,7.0,8.0,91.0,184.0,1.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9310344828
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,143.0,1.0,10.0,17.0,36.0,8.0,11.0,91.0,152.0,1.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9329173167
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,106.0,2.0,8.0,24.0,34.0,2.0,12.0,92.0,149.0,5.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9183673469
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,274.0,2.0,1.0,43.0,316.0,4.0,18.0,146.0,70.0,1.0,62.0,16.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,165.250596659
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,42.0,1.0,0.0,0.0,58.0,4.0,3.0,34.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.8108108108
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,269.0,1.0,2.0,31.0,281.0,4.0,19.0,69.0,79.0,3.0,102.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,140.346153846
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,266.0,1.0,1.0,61.0,305.0,6.0,13.0,46.0,84.0,1.0,118.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,145.675917637
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,224.0,2.0,5.0,11.0,254.0,13.0,20.0,124.0,115.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,139.760479042
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,284.0,2.0,5.0,61.0,279.0,8.0,26.0,73.0,87.0,1.0,103.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,147.272727273
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,254.0,4.0,4.0,11.0,238.0,6.0,11.0,79.0,159.0,2.0,71.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,143.154362416
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,275.0,2.0,1.0,42.0,308.0,3.0,19.0,98.0,56.0,1.0,76.0,7.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,149.949152542
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,64.0,3.0,3.0,5.0,77.0,8.0,8.0,33.0,60.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,113.617021277
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,273.0,2.0,1.0,339.0,196.0,4.0,9.0,183.0,51.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.387096774
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,293.0,1.0,1.0,116.0,355.0,1.0,1.0,39.0,100.0,1.0,60.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,165.163636364
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,313.0,3.0,1.0,436.0,184.0,6.0,5.0,249.0,26.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.383341696
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,315.0,1.0,1.0,141.0,381.0,1.0,3.0,77.0,100.0,1.0,51.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,170.311418685
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,273.0,2.0,1.0,293.0,216.0,2.0,13.0,202.0,45.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.256797583
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,369.0,1.0,1.0,147.0,382.0,2.0,5.0,82.0,39.0,1.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,163.196544276
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,331.0,1.0,1.0,122.0,399.0,1.0,3.0,113.0,95.0,1.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,162.944162437
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,243.0,1.0,1.0,63.0,276.0,2.0,5.0,109.0,56.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151.184210526
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,332.0,3.0,1.0,484.0,186.0,8.0,6.0,249.0,56.0,1.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.567362429
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,308.0,3.0,1.0,467.0,175.0,3.0,3.0,262.0,28.0,1.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.826086957
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,339.0,1.0,3.0,105.0,351.0,3.0,2.0,120.0,64.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,160.701492537
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,256.0,2.0,1.0,342.0,269.0,3.0,4.0,225.0,73.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.856915739
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,199.0,3.0,1.0,319.0,232.0,8.0,5.0,193.0,25.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.260273973
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,244.0,2.0,1.0,368.0,237.0,7.0,3.0,216.0,36.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.489405332
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,304.0,2.0,1.0,453.0,250.0,4.0,1.0,184.0,60.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.986970684
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,203.0,5.0,3.0,288.0,17.0,9.0,1.0,360.0,233.0,1.0,32.0,11.0,0.0,0.0,2.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.128712871
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,203.0,4.0,6.0,331.0,18.0,4.0,1.0,424.0,222.0,1.0,131.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.072
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,157.0,1.0,5.0,337.0,2.0,5.0,1.0,447.0,270.0,2.0,80.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.766666667
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,220.0,0.0,1.0,4.0,0.0,3.0,5.0,123.0,42.0,0.0,0.0,7.0,0.0,0.0,2.0,524.0,0.0,4.0,1.0,6.0,429.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,203.20610687
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,269.0,0.0,1.0,9.0,0.0,3.0,8.0,134.0,35.0,0.0,0.0,14.0,0.0,0.0,3.0,501.0,0.0,4.0,0.0,4.0,401.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.388331814
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,279.0,0.0,3.0,6.0,0.0,5.0,7.0,88.0,33.0,0.0,0.0,5.0,0.0,0.0,2.0,548.0,0.0,4.0,0.0,6.0,452.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,212.592592593
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,224.0,0.0,2.0,6.0,0.0,4.0,5.0,156.0,10.0,0.0,0.0,11.0,0.0,0.0,3.0,505.0,0.0,5.0,1.0,5.0,415.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.810089021
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,223.0,2.0,4.0,345.0,10.0,5.0,1.0,427.0,244.0,2.0,91.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,176.0,1.0,5.0,342.0,4.0,8.0,1.0,371.0,286.0,2.0,87.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.097065463
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,138.0,1.0,5.0,378.0,2.0,8.0,1.0,433.0,313.0,1.0,111.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.928783383
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,137.0,2.0,4.0,259.0,148.0,3.0,1.0,403.0,169.0,1.0,48.0,15.0,0.0,0.0,2.0,11.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.927374302
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,247.0,0.0,1.0,4.0,0.0,1.0,5.0,175.0,42.0,0.0,0.0,11.0,0.0,0.0,2.0,568.0,0.0,4.0,1.0,8.0,464.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221.955307263
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,156.0,14.0,1.0,344.0,264.0,5.0,3.0,37.0,42.0,3.0,66.0,33.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.757947574
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,144.0,3.0,4.0,298.0,93.0,4.0,1.0,416.0,214.0,1.0,77.0,24.0,0.0,0.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.26128266
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,232.0,0.0,1.0,13.0,0.0,2.0,6.0,140.0,24.0,0.0,0.0,7.0,0.0,0.0,3.0,539.0,0.0,4.0,1.0,6.0,460.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.790973872
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,143.0,28.0,4.0,282.0,183.0,9.0,4.0,43.0,19.0,1.0,91.0,58.0,0.0,0.0,2.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.454545455
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,119.0,3.0,1.0,236.0,112.0,6.0,6.0,89.0,17.0,3.0,135.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.09623431
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,202.0,2.0,4.0,337.0,84.0,6.0,1.0,485.0,214.0,1.0,66.0,14.0,0.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.403141361
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,263.0,0.0,3.0,13.0,0.0,5.0,4.0,112.0,21.0,0.0,0.0,9.0,0.0,0.0,3.0,603.0,1.0,5.0,1.0,8.0,498.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.625
