@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,263.0,2.0,4.0,27.0,136.0,30.0,15.0,139.0,248.0,2.0,47.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9310344828
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2333068/1/,788.0,1.0,3.0,30.0,0.0,3.0,15.0,511.0,236.0,1.0,368.0,6.0,0.0,0.0,2.0,372.0,1.0,67.0,0.0,0.0,0.0,1.0,36.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.248803828
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2222468/1/,644.0,3.0,1.0,10.0,0.0,6.0,3.0,299.0,26.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8209764919
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/2222468/1/,717.0,3.0,1.0,2.0,0.0,2.0,3.0,321.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9445234708
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2333068/1/,668.0,0.0,2.0,3.0,0.0,2.0,13.0,481.0,124.0,1.0,552.0,10.0,1.0,5.0,1.0,491.0,2.0,36.0,1.0,0.0,0.0,1.0,17.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.24024961
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,246.0,4.0,14.0,42.0,82.0,26.0,14.0,118.0,260.0,3.0,15.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,63.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9329173167
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,211.0,4.0,8.0,28.0,71.0,9.0,13.0,132.0,200.0,6.0,38.0,57.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,3.0,54.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9183673469
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2333068/1/,711.0,2.0,3.0,27.0,26.0,1.0,12.0,380.0,103.0,1.0,555.0,10.0,2.0,5.0,1.0,552.0,1.0,64.0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.925170068
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2222468/1/,648.0,3.0,3.0,10.0,0.0,3.0,3.0,307.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7533039648
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341492/1/,462.0,9.0,10.0,38.0,37.0,10.0,29.0,544.0,304.0,2.0,6.0,6.0,1.0,10.0,1.0,161.0,2.0,178.0,2.0,1.0,9.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.069970845
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,638.0,1.0,18.0,95.0,259.0,16.0,0.0,0.0,135.0,1.0,315.0,9.0,0.0,0.0,2.0,157.0,1.0,1.0,3.0,0.0,0.0,2.0,31.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,149.605839416
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,150.0,3.0,1.0,153.0,67.0,6.0,6.0,78.0,23.0,3.0,7.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.92
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,230.0,2.0,1.0,202.0,105.0,14.0,19.0,115.0,57.0,2.0,33.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7318982387
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341492/1/,434.0,6.0,9.0,91.0,121.0,12.0,18.0,544.0,307.0,3.0,38.0,4.0,3.0,15.0,1.0,61.0,2.0,74.0,1.0,0.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.366441659
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,525.0,1.0,15.0,103.0,277.0,17.0,0.0,0.0,187.0,1.0,380.0,5.0,0.0,0.0,2.0,104.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153.011583012
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,248.0,2.0,1.0,190.0,109.0,13.0,26.0,97.0,52.0,2.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0069686411
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,617.0,2.0,4.0,68.0,460.0,8.0,19.0,206.0,129.0,1.0,101.0,29.0,0.0,0.0,1.0,16.0,1.0,3.0,0.0,0.0,0.0,2.0,9.0,12.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,165.250596659
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,398.0,4.0,3.0,55.0,360.0,16.0,1.0,559.0,394.0,1.0,129.0,96.0,2.0,41.0,1.0,74.0,1.0,2.0,6.0,2.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.918660287
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343882/1/,50.0,0.0,0.0,0.0,0.0,4.0,4.0,43.0,49.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8938053097
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,42.0,1.0,0.0,0.0,58.0,4.0,3.0,34.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8108108108
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,349.0,6.0,3.0,42.0,236.0,0.0,12.0,71.0,0.0,3.0,284.0,27.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0914194066
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,621.0,1.0,12.0,53.0,401.0,12.0,25.0,144.0,151.0,3.0,123.0,8.0,0.0,0.0,2.0,16.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,10.0,2.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,140.346153846
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343882/1/,383.0,1.0,5.0,51.0,275.0,39.0,1.0,526.0,442.0,2.0,170.0,75.0,3.0,30.0,1.0,38.0,1.0,5.0,3.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.494223363
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341492/1/,422.0,7.0,5.0,47.0,11.0,8.0,18.0,572.0,287.0,3.0,25.0,4.0,1.0,16.0,1.0,81.0,3.0,51.0,1.0,0.0,0.0,2.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.7
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,417.0,3.0,1.0,19.0,348.0,64.0,1.0,501.0,408.0,1.0,0.0,41.0,2.0,26.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.214046823
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341492/1/,274.0,4.0,5.0,45.0,18.0,10.0,3.0,328.0,140.0,3.0,23.0,2.0,0.0,0.0,1.0,44.0,4.0,23.0,1.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.82278481
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,262.0,2.0,0.0,0.0,296.0,31.0,2.0,374.0,260.0,1.0,10.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.603053435
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,301.0,7.0,2.0,33.0,259.0,0.0,9.0,49.0,0.0,3.0,292.0,30.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1251629726
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,605.0,1.0,8.0,78.0,413.0,18.0,15.0,147.0,184.0,1.0,141.0,10.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,12.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,145.675917637
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342766/1/,508.0,1.0,14.0,69.0,256.0,13.0,9.0,62.0,102.0,1.0,376.0,4.0,0.0,0.0,2.0,113.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,5.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,145.982142857
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,224.0,2.0,5.0,11.0,254.0,13.0,20.0,124.0,115.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.760479042
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,146.0,1.0,8.0,88.0,106.0,6.0,0.0,0.0,24.0,1.0,248.0,4.0,0.0,0.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.601208459
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,661.0,2.0,8.0,102.0,390.0,25.0,34.0,92.0,170.0,1.0,109.0,11.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,24.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,147.272727273
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,534.0,1.0,16.0,93.0,264.0,11.0,1.0,1.0,142.0,2.0,402.0,11.0,0.0,0.0,2.0,177.0,0.0,0.0,1.0,0.0,0.0,3.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.317880795
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,292.0,5.0,2.0,32.0,256.0,0.0,18.0,58.0,0.0,3.0,271.0,46.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3518631643
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,592.0,4.0,15.0,28.0,343.0,12.0,17.0,156.0,236.0,2.0,85.0,6.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,14.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,143.154362416
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343882/1/,353.0,1.0,2.0,28.0,226.0,29.0,1.0,476.0,434.0,2.0,139.0,39.0,2.0,23.0,1.0,66.0,1.0,9.0,1.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.015075377
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,219.0,1.0,1.0,86.0,587.0,3.0,4.0,487.0,47.0,1.0,88.0,9.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,61.0,1.0,13.0,0.0,1.0,18.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,144.023323615
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,672.0,2.0,3.0,4.0,522.0,2.0,11.0,318.0,121.0,1.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,152.325581395
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,632.0,2.0,13.0,72.0,403.0,15.0,26.0,168.0,106.0,1.0,82.0,9.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,9.0,5.0,5.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,149.949152542
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,428.0,1.0,1.0,17.0,151.0,62.0,1.0,637.0,415.0,5.0,216.0,147.0,3.0,47.0,0.0,0.0,1.0,2.0,0.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.201017812
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,162.0,1.0,1.0,81.0,444.0,3.0,13.0,219.0,95.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,99.6239717979
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,487.0,2.0,1.0,1.0,547.0,3.0,16.0,214.0,224.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,132.309495897
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,64.0,3.0,3.0,5.0,77.0,8.0,8.0,33.0,60.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.617021277
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,84.0,0.0,0.0,0.0,0.0,10.0,2.0,77.0,81.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.142857143
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342794/1/,590.0,0.0,2.0,5.0,0.0,9.0,11.0,228.0,98.0,4.0,550.0,14.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.021772939
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,462.0,4.0,1.0,457.0,348.0,10.0,14.0,290.0,67.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.387096774
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/884897/1/,635.0,2.0,4.0,50.0,20.0,3.0,5.0,347.0,14.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,103.955223881
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342794/1/,689.0,0.0,2.0,20.0,0.0,9.0,15.0,242.0,145.0,3.0,663.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.917197452
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2344230/1/,292.0,3.0,1.0,705.0,195.0,8.0,14.0,121.0,463.0,4.0,59.0,2.0,1.0,1.0,3.0,32.0,2.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.602179837
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,624.0,1.0,1.0,120.0,545.0,6.0,3.0,109.0,175.0,1.0,147.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,165.163636364
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,482.0,6.0,1.0,591.0,258.0,9.0,8.0,287.0,33.0,2.0,118.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,49.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.383341696
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/884897/1/,794.0,1.0,4.0,31.0,13.0,5.0,5.0,416.0,25.0,1.0,2.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,133.982923154
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344230/1/,255.0,3.0,1.0,772.0,182.0,3.0,18.0,286.0,404.0,4.0,48.0,12.0,3.0,6.0,3.0,23.0,2.0,12.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.794457275
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,666.0,1.0,1.0,143.0,588.0,3.0,5.0,239.0,186.0,1.0,107.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,170.311418685
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,420.0,4.0,1.0,370.0,311.0,7.0,20.0,283.0,72.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,35.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.256797583
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/884897/1/,733.0,5.0,3.0,24.0,42.0,4.0,4.0,416.0,11.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,127.727272727
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344230/1/,311.0,3.0,1.0,753.0,225.0,7.0,8.0,176.0,446.0,3.0,28.0,5.0,5.0,3.0,4.0,39.0,2.0,8.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.827213823
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,658.0,1.0,2.0,147.0,550.0,8.0,13.0,179.0,114.0,1.0,97.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,163.196544276
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,266.0,1.0,1.0,202.0,479.0,2.0,7.0,336.0,14.0,1.0,49.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,131.479820628
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/884897/1/,713.0,2.0,3.0,51.0,40.0,9.0,3.0,342.0,20.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,111.210762332
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,276.0,1.0,1.0,200.0,551.0,1.0,6.0,347.0,6.0,1.0,52.0,4.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,137.526080477
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/884897/1/,704.0,2.0,3.0,39.0,31.0,3.0,3.0,369.0,7.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,107.694610778
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,613.0,1.0,1.0,122.0,599.0,4.0,7.0,162.0,217.0,1.0,101.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,162.944162437
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,243.0,1.0,1.0,63.0,276.0,2.0,5.0,109.0,56.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,151.184210526
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,288.0,1.0,2.0,125.0,412.0,2.0,5.0,328.0,25.0,1.0,58.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,54.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,114.255319149
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/884897/1/,723.0,2.0,4.0,48.0,29.0,5.0,3.0,350.0,12.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,106.196808511
