@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://us.battle.net/sc2/en/profile/2553612/1/,http://eu.battle.net/sc2/en/profile/1139573/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://eu.battle.net/sc2/en/profile/2115876/1/,http://kr.battle.net/sc2/en/profile/1126978/2/,http://eu.battle.net/sc2/en/profile/1021189/1/,http://us.battle.net/sc2/en/profile/5142993/1/,http://eu.battle.net/sc2/en/profile/4149248/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://us.battle.net/sc2/en/profile/4176016/1/,http://us.battle.net/sc2/en/profile/5393959/1/,http://eu.battle.net/sc2/en/profile/315813/1/,http://us.battle.net/sc2/en/profile/5376901/1/,http://us.battle.net/sc2/en/profile/3085708/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2344252/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://us.battle.net/sc2/en/profile/4819996/1/,http://kr.battle.net/sc2/en/profile/2333312/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/326029/1/,http://us.battle.net/sc2/en/profile/3650249/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/2383348/1/,http://eu.battle.net/sc2/en/profile/2526293/1/,http://kr.battle.net/sc2/en/profile/2342491/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://us.battle.net/sc2/en/profile/4174681/1/,http://kr.battle.net/sc2/en/profile/2342294/1/,http://kr.battle.net/sc2/en/profile/2343979/1/,http://us.battle.net/sc2/en/profile/3949344/1/,http://eu.battle.net/sc2/en/profile/950504/1/,http://eu.battle.net/sc2/en/profile/2898004/1/,http://kr.battle.net/sc2/en/profile/2343531/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://eu.battle.net/sc2/en/profile/239335/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2345126/1/,http://kr.battle.net/sc2/en/profile/2342785/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/2048063/1/,http://us.battle.net/sc2/en/profile/2575821/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://us.battle.net/sc2/en/profile/2735594/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://us.battle.net/sc2/en/profile/1317068/1/,http://kr.battle.net/sc2/en/profile/2342343/1/,http://eu.battle.net/sc2/en/profile/284466/1/,http://kr.battle.net/sc2/en/profile/2344602/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://us.battle.net/sc2/en/profile/2537456/1/,http://kr.battle.net/sc2/en/profile/4324250/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://eu.battle.net/sc2/en/profile/4341883/1/,http://eu.battle.net/sc2/en/profile/3090974/1/,http://us.battle.net/sc2/en/profile/4589387/1/,http://kr.battle.net/sc2/en/profile/2343910/1/,http://kr.battle.net/sc2/en/profile/2342983/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://us.battle.net/sc2/en/profile/3819890/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://us.battle.net/sc2/en/profile/3948354/1/,http://kr.battle.net/sc2/en/profile/2340350/1/,http://us.battle.net/sc2/en/profile/3502513/1/,http://us.battle.net/sc2/en/profile/1640778/1/,http://kr.battle.net/sc2/en/profile/4529934/1/,http://kr.battle.net/sc2/en/profile/2344728/1/,http://kr.battle.net/sc2/en/profile/2240191/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://us.battle.net/sc2/en/profile/3179642/1/,http://kr.battle.net/sc2/en/profile/2341765/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://us.battle.net/sc2/en/profile/2541852/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://kr.battle.net/sc2/en/profile/2344428/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://kr.battle.net/sc2/en/profile/2342923/1/,http://kr.battle.net/sc2/en/profile/1178662/2/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343733/1/,http://kr.battle.net/sc2/en/profile/2341575/1/,http://kr.battle.net/sc2/en/profile/3488858/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2341466/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://kr.battle.net/sc2/en/profile/2344407/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2343852/1/,http://us.battle.net/sc2/en/profile/558433/1/,http://us.battle.net/sc2/en/profile/4629528/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://us.battle.net/sc2/en/profile/2133676/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2344285/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey31 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/788178/1/,1210.0,9.0,40.0,443.0,2.0,3.0,3.0,915.0,294.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.95959596
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,993.0,4.0,9.0,209.0,138.0,9.0,7.0,274.0,198.0,1.0,680.0,29.0,1.0,0.0,1.0,212.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,162.485549133
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,1369.0,0.0,4.0,13.0,0.0,2.0,25.0,531.0,93.0,6.0,628.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.271676301
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,491.0,2.0,42.0,274.0,172.0,51.0,6.0,341.0,377.0,0.0,0.0,10.0,2.0,18.0,1.0,962.0,3.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.20754717
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,363.0,3.0,8.0,264.0,262.0,8.0,29.0,202.0,86.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5165876777
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,674.0,2.0,4.0,142.0,151.0,2.0,3.0,250.0,127.0,1.0,483.0,12.0,1.0,0.0,1.0,134.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,167.717842324
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,991.0,0.0,4.0,17.0,0.0,3.0,33.0,344.0,71.0,4.0,385.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.731301939
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,449.0,2.0,57.0,224.0,165.0,30.0,7.0,424.0,463.0,0.0,0.0,9.0,2.0,22.0,1.0,1032.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.986666667
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,344.0,2.0,5.0,279.0,324.0,8.0,25.0,216.0,109.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7213842059
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,348.0,27.0,2.0,357.0,274.0,17.0,25.0,232.0,157.0,5.0,245.0,60.0,1.0,0.0,5.0,32.0,1.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.734219269
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,299.0,5.0,11.0,25.0,122.0,35.0,13.0,330.0,322.0,3.0,77.0,60.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,52.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0619469027
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/251061/1/,743.0,2.0,2.0,0.0,452.0,9.0,10.0,393.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,0.0,0.0,0.0,0.0,129.71722365
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,315.0,2.0,6.0,239.0,203.0,8.0,30.0,224.0,87.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9896373057
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,360.0,23.0,3.0,337.0,194.0,16.0,25.0,344.0,249.0,4.0,267.0,48.0,2.0,0.0,4.0,20.0,1.0,1.0,0.0,0.0,2.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.122270742
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,317.0,5.0,3.0,28.0,121.0,38.0,19.0,316.0,393.0,3.0,82.0,86.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,3.0,62.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7307692308
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,194.0,17.0,1.0,190.0,69.0,6.0,4.0,53.0,81.0,4.0,136.0,30.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3319415449
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,174.0,2.0,4.0,12.0,83.0,19.0,9.0,102.0,243.0,1.0,12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1139240506
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/251061/1/,975.0,2.0,1.0,0.0,452.0,7.0,9.0,354.0,14.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,112.44140625
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,391.0,2.0,6.0,265.0,154.0,10.0,32.0,210.0,113.0,0.0,0.0,28.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.578125
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,240.0,28.0,5.0,228.0,87.0,14.0,31.0,171.0,99.0,2.0,179.0,44.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.528634361
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,212.0,2.0,7.0,21.0,94.0,26.0,11.0,216.0,327.0,3.0,90.0,21.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,14.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7163958641
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,523.0,3.0,3.0,721.0,506.0,11.0,23.0,599.0,126.0,1.0,157.0,31.0,3.0,0.0,2.0,35.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.76446281
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,930.0,1.0,1.0,91.0,638.0,11.0,7.0,273.0,338.0,2.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,148.3557394
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,440.0,2.0,48.0,313.0,167.0,22.0,8.0,467.0,429.0,1.0,0.0,14.0,2.0,21.0,1.0,1130.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.55450237
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,310.0,3.0,8.0,203.0,240.0,9.0,18.0,168.0,209.0,0.0,0.0,13.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8667065152
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,546.0,5.0,3.0,866.0,474.0,6.0,38.0,889.0,26.0,2.0,69.0,45.0,2.0,0.0,1.0,11.0,1.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.413570275
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,1073.0,1.0,1.0,64.0,527.0,20.0,9.0,297.0,307.0,1.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,156.582995951
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,425.0,2.0,45.0,232.0,190.0,29.0,6.0,428.0,467.0,0.0,0.0,9.0,2.0,18.0,1.0,1103.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.658227848
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,311.0,2.0,3.0,224.0,247.0,9.0,18.0,214.0,124.0,0.0,0.0,16.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9090909091
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,475.0,2.0,38.0,335.0,145.0,44.0,3.0,419.0,415.0,0.0,0.0,7.0,3.0,13.0,1.0,1088.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.146579805
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,363.0,3.0,4.0,249.0,249.0,12.0,30.0,203.0,147.0,0.0,0.0,18.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1009771987
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343012/1/,553.0,3.0,3.0,843.0,540.0,6.0,23.0,578.0,147.0,3.0,101.0,23.0,2.0,0.0,1.0,6.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.034535687
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,1004.0,1.0,2.0,102.0,625.0,11.0,11.0,267.0,293.0,3.0,92.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,154.016832441
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,482.0,2.0,53.0,328.0,215.0,45.0,6.0,454.0,397.0,0.0,0.0,9.0,2.0,13.0,1.0,1078.0,3.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.606596943
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,323.0,3.0,6.0,243.0,255.0,10.0,26.0,265.0,87.0,0.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,1.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.494770716
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,666.0,5.0,3.0,783.0,541.0,5.0,24.0,606.0,57.0,1.0,183.0,24.0,2.0,0.0,1.0,17.0,1.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.967365967
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,1185.0,1.0,2.0,82.0,598.0,11.0,6.0,272.0,358.0,1.0,53.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,168.755832037
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/284466/1/,450.0,2.0,1.0,62.0,114.0,3.0,18.0,98.0,12.0,6.0,322.0,27.0,0.0,0.0,1.0,490.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,126.25
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/788178/1/,859.0,12.0,33.0,453.0,6.0,6.0,4.0,768.0,349.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.292587776
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,754.0,2.0,4.0,111.0,115.0,9.0,12.0,277.0,175.0,1.0,436.0,7.0,1.0,0.0,1.0,144.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,161.109677419
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,632.0,1.0,5.0,64.0,426.0,22.0,25.0,225.0,309.0,1.0,71.0,8.0,0.0,0.0,3.0,19.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,143.565891473
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,962.0,2.0,7.0,139.0,173.0,4.0,8.0,167.0,99.0,1.0,386.0,16.0,1.0,0.0,1.0,112.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,147.638888889
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,840.0,1.0,4.0,81.0,382.0,17.0,27.0,164.0,185.0,4.0,119.0,16.0,0.0,0.0,1.0,26.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,134.965197216
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/284466/1/,595.0,2.0,2.0,108.0,154.0,0.0,26.0,70.0,0.0,5.0,405.0,73.0,0.0,0.0,2.0,548.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,120.526315789
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/788178/1/,1312.0,2.0,17.0,248.0,2.0,3.0,6.0,860.0,170.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.976789168
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,491.0,1.0,4.0,118.0,85.0,4.0,4.0,90.0,149.0,1.0,392.0,17.0,0.0,0.0,1.0,114.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,169.565217391
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,410.0,1.0,3.0,31.0,344.0,8.0,16.0,79.0,117.0,1.0,127.0,11.0,0.0,0.0,1.0,22.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,139.343629344
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/788178/1/,1392.0,9.0,22.0,383.0,15.0,3.0,3.0,1009.0,330.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.373040752
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/2101268/1/,721.0,1.0,2.0,325.0,689.0,8.0,26.0,596.0,236.0,1.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,2.0,0.0,0.0,0.0,0.0,167.974816369
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,1250.0,3.0,3.0,9.0,12.0,5.0,31.0,364.0,126.0,6.0,497.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.490272374
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2332264/1/,241.0,6.0,17.0,174.0,251.0,27.0,3.0,550.0,342.0,3.0,62.0,12.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.1658031088
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2101268/1/,471.0,1.0,2.0,226.0,404.0,8.0,22.0,302.0,168.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,153.697347894
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/788178/1/,917.0,2.0,11.0,117.0,1.0,4.0,2.0,599.0,90.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.68288854
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,1121.0,4.0,2.0,15.0,23.0,11.0,33.0,401.0,189.0,6.0,294.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.586206897
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2332264/1/,233.0,5.0,13.0,151.0,167.0,28.0,3.0,462.0,335.0,3.0,67.0,19.0,0.0,0.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6735751295
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,1167.0,3.0,1.0,16.0,21.0,4.0,27.0,452.0,147.0,5.0,340.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.58667676
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2332264/1/,230.0,4.0,12.0,212.0,178.0,30.0,4.0,448.0,313.0,4.0,62.0,15.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4311926606
